experiment_version,ID,trial,condition,sentence,response,ACC,RT
trog_javitott,FF168_1,3.0,pragm,A hegedűtanár egy sárkány.,4,0,4.7869
trog_javitott,FF168_1,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.4226
trog_javitott,FF168_1,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,2.9695
trog_javitott,FF168_1,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,2.7735
trog_javitott,FF168_1,12.0,pragm,A malac is felmászott a fára.,1,1,2.7873
trog_javitott,FF168_1,9.0,pragm,A festő rajzolt egy házat.,2,1,3.3837
trog_javitott,FF168_1,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,5.3293
trog_javitott,FF168_1,15.0,pragm,Kalapja a libának is van.,1,1,3.509
trog_javitott,FF168_2,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",3,0,4.2969
trog_javitott,FF168_2,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.1174
trog_javitott,FF168_2,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.7094
trog_javitott,FF168_2,6.0,gramm,A sárga táska a zöld széken van,3,1,2.7198
trog_javitott,FF168_2,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.045
trog_javitott,FF168_2,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.7353
trog_javitott,FF168_2,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.2862
trog_javitott,FF168_2,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.2555
trog_javitott,FF168_2,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.7808
trog_javitott,FF168_2,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.6428
trog_javitott,FF168_2,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,5.4807
trog_javitott,FF168_2,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,6.578
trog_javitott,FF168_2,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.5154
trog_javitott,FF168_2,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,7.4691
trog_javitott,FF168_2,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,7.5344
trog_javitott,FF168_2,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.4485
trog_javitott,FF168_2,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.6307
trog_javitott,FF168_2,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.6953
trog_javitott,FF168_2,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,6.322
trog_javitott,FF168_2,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,6.6485
trog_javitott,FF168_2,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,8.5872
trog_javitott,FF168_2,12.0,pragm,A malac is felmászott a fára.,1,1,6.2475
trog_javitott,FF168_2,0.0,pragm,A malac locsolja meg a fát.,4,1,7.2569
trog_javitott,FF168_2,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.2906
trog_javitott,FF168_2,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,9.9404
trog_javitott,FF168_2,13.0,pragm,A fiú a békát is megfogta.,4,1,6.6973
trog_javitott,FF168_2,9.0,pragm,A festő rajzolt egy házat.,2,1,6.3007
trog_javitott,FF168_2,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,3.8938
trog_javitott,FF168_2,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,17.5096
trog_javitott,FF168_2,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,5.262
trog_javitott,FF168_2,3.0,pragm,A hegedűtanár egy sárkány.,2,1,4.9901
trog_javitott,FF168_2,15.0,pragm,Kalapja a libának is van.,1,1,10.1881
trog_javitott,FF168_2,1.0,pragm,A szarvas a tévét szereli meg.,1,1,6.8351
trog_javitott,FF168_2,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,7.582
trog_javitott,FF168_2,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,6.2937
trog_javitott,FF168_2,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.7035
trog_javitott,BL173,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",3,0,9.8318
trog_javitott,BL173,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,9.6397
trog_javitott,BL173,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,5.5197
trog_javitott,BL173,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,5.8271
trog_javitott,BL173,6.0,gramm,A sárga táska a zöld széken van,3,1,3.9244
trog_javitott,BL173,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",1,0,5.2993
trog_javitott,BL173,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.3957
trog_javitott,BL173,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,5.0257
trog_javitott,BL173,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,7.2658
trog_javitott,BL173,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,9.1942
trog_javitott,BL173,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,5.9793
trog_javitott,BL173,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,13.4868
trog_javitott,BL173,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,6.5505
trog_javitott,BL173,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.2075
trog_javitott,BL173,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,5.7681
trog_javitott,BL173,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.1142
trog_javitott,BL173,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,8.5313
trog_javitott,BL173,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.5764
trog_javitott,BL173,15.0,pragm,Kalapja a libának is van.,1,1,8.6536
trog_javitott,BL173,1.0,pragm,A szarvas a tévét szereli meg.,2,0,11.417
trog_javitott,BL173,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,11.5168
trog_javitott,BL173,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,11.2365
trog_javitott,BL173,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,7.378
trog_javitott,BL173,13.0,pragm,A fiú a békát is megfogta.,4,1,5.6909
trog_javitott,BL173,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,14.4333
trog_javitott,BL173,0.0,pragm,A malac locsolja meg a fát.,2,0,11.7771
trog_javitott,BL173,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,15.5013
trog_javitott,BL173,10.0,pragm,A fiú már elkészült a homokvárral.,4,0,16.8053
trog_javitott,BL173,9.0,pragm,A festő rajzolt egy házat.,2,1,5.2742
trog_javitott,BL173,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,13.1687
trog_javitott,BL173,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,10.1932
trog_javitott,BL173,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,6.0561
trog_javitott,BL173,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,8.8413
trog_javitott,BL173,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,15.3042
trog_javitott,BL173,12.0,pragm,A malac is felmászott a fára.,1,1,5.5055
trog_javitott,BL173,3.0,pragm,A hegedűtanár egy sárkány.,2,1,14.3461
trog_javitott,KOR161,3.0,gramm,A kecskét a kakas kergeti.,2,1,5.8422
trog_javitott,KOR161,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.9489
trog_javitott,KOR161,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,5.4266
trog_javitott,KOR161,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,6.2882
trog_javitott,KOR161,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,5.2609
trog_javitott,KOR161,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.6256
trog_javitott,KOR161,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,6.4959
trog_javitott,KOR161,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.5364
trog_javitott,KOR161,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.2417
trog_javitott,KOR161,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.3636
trog_javitott,KOR161,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.3986
trog_javitott,KOR161,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.1393
trog_javitott,KOR161,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,9.0937
trog_javitott,KOR161,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.6659
trog_javitott,KOR161,6.0,gramm,A sárga táska a zöld széken van,3,1,5.1256
trog_javitott,KOR161,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,9.9996
trog_javitott,KOR161,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.7721
trog_javitott,KOR161,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.8653
trog_javitott,KOR161,12.0,pragm,A malac is felmászott a fára.,1,1,4.5034
trog_javitott,KOR161,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.932
trog_javitott,KOR161,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,4.7031
trog_javitott,KOR161,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.7334
trog_javitott,KOR161,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,5.125
trog_javitott,KOR161,13.0,pragm,A fiú a békát is megfogta.,4,1,4.1601
trog_javitott,KOR161,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,4.3991
trog_javitott,KOR161,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.7636
trog_javitott,KOR161,15.0,pragm,Kalapja a libának is van.,3,0,4.7022
trog_javitott,KOR161,3.0,pragm,A hegedűtanár egy sárkány.,2,1,3.9709
trog_javitott,KOR161,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.7474
trog_javitott,KOR161,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,5.1694
trog_javitott,KOR161,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,4.7694
trog_javitott,KOR161,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,8.1177
trog_javitott,KOR161,1.0,pragm,A szarvas a tévét szereli meg.,1,1,4.5791
trog_javitott,KOR161,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,8.0425
trog_javitott,KOR161,9.0,pragm,A festő rajzolt egy házat.,2,1,6.1512
trog_javitott,KOR161,0.0,pragm,A malac locsolja meg a fát.,4,1,5.5811
trog_javitott,FF164,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.2224
trog_javitott,FF164,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.1364
trog_javitott,FF164,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.5347
trog_javitott,FF164,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.4459
trog_javitott,FF164,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.5511
trog_javitott,FF164,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.5389
trog_javitott,FF164,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.9103
trog_javitott,FF164,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,5.253
trog_javitott,FF164,6.0,gramm,A sárga táska a zöld széken van,3,1,2.938
trog_javitott,FF164,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.8131
trog_javitott,FF164,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,6.4274
trog_javitott,FF164,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.516
trog_javitott,FF164,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,3.2426
trog_javitott,FF164,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.4087
trog_javitott,FF164,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.6388
trog_javitott,FF164,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",1,0,4.6015
trog_javitott,FF164,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.5509
trog_javitott,FF164,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,6.3828
trog_javitott,FF164,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,6.3787
trog_javitott,FF164,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,4.0552
trog_javitott,FF164,2.0,pragm,A szoba egy rettenetes disznóól.,3,0,4.3173
trog_javitott,FF164,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,3.3517
trog_javitott,FF164,12.0,pragm,A malac is felmászott a fára.,1,1,3.1352
trog_javitott,FF164,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,4.076
trog_javitott,FF164,13.0,pragm,A fiú a békát is megfogta.,4,1,3.2805
trog_javitott,FF164,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,3.4834
trog_javitott,FF164,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,4.5655
trog_javitott,FF164,15.0,pragm,Kalapja a libának is van.,1,1,4.0237
trog_javitott,FF164,9.0,pragm,A festő rajzolt egy házat.,2,1,4.59
trog_javitott,FF164,1.0,pragm,A szarvas a tévét szereli meg.,2,0,4.8798
trog_javitott,FF164,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,3.8229
trog_javitott,FF164,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.1484
trog_javitott,FF164,0.0,pragm,A malac locsolja meg a fát.,2,0,5.005
trog_javitott,FF164,3.0,pragm,A hegedűtanár egy sárkány.,4,0,3.4158
trog_javitott,FF164,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,4.6243
trog_javitott,FF164,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,4.3118
trog_javitott,KOR168,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.683
trog_javitott,KOR168,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,9.2841
trog_javitott,KOR168,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,10.7677
trog_javitott,KOR168,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,17.2283
trog_javitott,KOR168,6.0,gramm,A sárga táska a zöld széken van,3,1,3.4618
trog_javitott,KOR168,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.68
trog_javitott,KOR168,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,9.01
trog_javitott,KOR168,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,6.2226
trog_javitott,KOR168,3.0,gramm,A kecskét a kakas kergeti.,2,1,5.0574
trog_javitott,KOR168,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.7335
trog_javitott,KOR168,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.2644
trog_javitott,KOR168,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.1917
trog_javitott,KOR168,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,8.9377
trog_javitott,KOR168,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,8.0702
trog_javitott,KOR168,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,7.7291
trog_javitott,KOR168,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.1233
trog_javitott,KOR168,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,12.8
trog_javitott,KOR168,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,7.6798
trog_javitott,KOR168,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,8.8064
trog_javitott,KOR168,3.0,pragm,A hegedűtanár egy sárkány.,4,0,8.7546
trog_javitott,KOR168,12.0,pragm,A malac is felmászott a fára.,1,1,7.0239
trog_javitott,KOR168,9.0,pragm,A festő rajzolt egy házat.,2,1,8.3896
trog_javitott,KOR168,1.0,pragm,A szarvas a tévét szereli meg.,1,1,16.6567
trog_javitott,KOR168,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,22.2172
trog_javitott,KOR168,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,7.9278
trog_javitott,KOR168,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,7.8653
trog_javitott,KOR168,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,14.7051
trog_javitott,KOR168,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.3336
trog_javitott,KOR168,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,21.0275
trog_javitott,KOR168,13.0,pragm,A fiú a békát is megfogta.,4,1,6.303
trog_javitott,KOR168,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,15.0976
trog_javitott,KOR168,15.0,pragm,Kalapja a libának is van.,1,1,17.0964
trog_javitott,KOR168,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,13.6145
trog_javitott,KOR168,0.0,pragm,A malac locsolja meg a fát.,1,0,7.6942
trog_javitott,KOR168,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,6.6244
trog_javitott,KOR168,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,8.1115
trog_javitott,KOR175,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,5.8824
trog_javitott,KOR175,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,17.854
trog_javitott,KOR175,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",3,0,17.2963
trog_javitott,KOR175,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,8.119
trog_javitott,KOR175,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,9.5628
trog_javitott,KOR175,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.4428
trog_javitott,KOR175,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,10.6027
trog_javitott,KOR175,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,11.4913
trog_javitott,KOR175,6.0,gramm,A sárga táska a zöld széken van,3,1,6.6025
trog_javitott,KOR175,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,8.9741
trog_javitott,KOR175,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,8.3521
trog_javitott,KOR175,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,6.8964
trog_javitott,KOR175,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,6.7022
trog_javitott,KOR175,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,11.018
trog_javitott,KOR175,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,15.7335
trog_javitott,KOR175,3.0,gramm,A kecskét a kakas kergeti.,2,1,10.0573
trog_javitott,KOR175,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,7.0721
trog_javitott,KOR175,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,9.8453
trog_javitott,KOR175,15.0,pragm,Kalapja a libának is van.,1,1,27.0433
trog_javitott,KOR175,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,31.256
trog_javitott,KOR175,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,12.5599
trog_javitott,KOR175,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,33.5848
trog_javitott,KOR175,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,34.71
trog_javitott,KOR175,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,10.6488
trog_javitott,KOR175,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,28.0441
trog_javitott,KOR175,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,10.21
trog_javitott,KOR175,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,17.4121
trog_javitott,KOR175,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,12.4211
trog_javitott,KOR175,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,22.611
trog_javitott,KOR175,3.0,pragm,A hegedűtanár egy sárkány.,3,0,11.8547
trog_javitott,KOR175,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,15.5916
trog_javitott,KOR175,9.0,pragm,A festő rajzolt egy házat.,2,1,18.9623
trog_javitott,KOR175,0.0,pragm,A malac locsolja meg a fát.,4,1,11.2491
trog_javitott,KOR175,1.0,pragm,A szarvas a tévét szereli meg.,1,1,18.054
trog_javitott,KOR175,13.0,pragm,A fiú a békát is megfogta.,4,1,8.7463
trog_javitott,KOR175,12.0,pragm,A malac is felmászott a fára.,1,1,7.1521
trog_javitott,KOR177,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,11.2878
trog_javitott,KOR177,13.0,gramm,"A könyv azon a tányéron van, ami kék.",1,0,24.5656
trog_javitott,KOR177,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",1,0,47.2417
trog_javitott,KOR177,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,12.4309
trog_javitott,KOR177,6.0,gramm,A sárga táska a zöld széken van,3,1,4.114
trog_javitott,KOR177,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,6.5938
trog_javitott,KOR177,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,2,0,7.3073
trog_javitott,KOR177,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,6.4926
trog_javitott,KOR177,17.0,gramm,"A bohóc alszik, de az elefánt nem.",2,1,6.1794
trog_javitott,KOR177,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",1,0,6.5313
trog_javitott,KOR177,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,6.0905
trog_javitott,KOR177,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,7.4907
trog_javitott,KOR177,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,6.3855
trog_javitott,KOR177,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.9351
trog_javitott,KOR177,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.3717
trog_javitott,KOR177,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.9703
trog_javitott,KOR177,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,11.2389
trog_javitott,KOR177,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,5.5361
trog_javitott,KOR177,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,12.6115
trog_javitott,KOR177,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,11.5669
trog_javitott,KOR177,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,7.0489
trog_javitott,KOR177,0.0,pragm,A malac locsolja meg a fát.,1,0,9.3566
trog_javitott,KOR177,6.0,pragm,A kislánynak van legalább 3 kutyája.,2,0,6.6954
trog_javitott,KOR177,3.0,pragm,A hegedűtanár egy sárkány.,4,0,8.8683
trog_javitott,KOR177,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,6.7339
