experiment_version,ID,trial,condition,sentence,response,ACC,RT
adult_trog,1310,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,6.82065
adult_trog,1310,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,5.82842
adult_trog,1310,1.0,pragm,A szarvas a tévét szereli meg.,1,1,6.28302
adult_trog,1310,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,6.40914
adult_trog,1310,0.0,pragm,A malac locsolja meg a fát.,4,1,5.278605
adult_trog,1310,13.0,pragm,A fiú a békát is megfogta.,4,1,4.222975
adult_trog,1310,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.51527
adult_trog,1310,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.419745
adult_trog,1310,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,6.17477
adult_trog,1310,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,16.656745
adult_trog,1310,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,3.818425
adult_trog,1310,9.0,pragm,A festő rajzolt egy házat.,2,1,5.706895
adult_trog,1310,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,13.158595
adult_trog,1310,12.0,pragm,A malac is felmászott a fára.,1,1,3.306705
adult_trog,1310,3.0,pragm,A hegedűtanár egy sárkány.,2,1,5.43661
adult_trog,1310,15.0,pragm,Kalapja a libának is van.,1,1,2.766015
adult_trog,2301,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.868405
adult_trog,2301,6.0,gramm,A sárga táska a zöld széken van,3,1,3.66407
adult_trog,2301,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.14262
adult_trog,2301,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.69328
adult_trog,2301,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.333305
adult_trog,2301,3.0,gramm,A kecskét a kakas kergeti.,2,1,7.879115
adult_trog,2301,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.99877
adult_trog,2301,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,6.361125
adult_trog,2301,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,8.244765
adult_trog,2301,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.41228
adult_trog,2301,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,4.989005
adult_trog,2301,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,5.993935
adult_trog,2301,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,6.03588
adult_trog,2301,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.59023
adult_trog,2301,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,6.724865
adult_trog,2301,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.372445
adult_trog,2301,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.459175
adult_trog,2301,3.0,pragm,A hegedűtanár egy sárkány.,4,0,4.465265
adult_trog,2301,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.288965
adult_trog,2301,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,7.758905
adult_trog,2301,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,5.670455
adult_trog,2301,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,6.24963
adult_trog,2301,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,9.11411
adult_trog,2301,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,8.59903
adult_trog,2301,0.0,pragm,A malac locsolja meg a fát.,4,1,9.70094
adult_trog,2301,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.611655
adult_trog,2301,9.0,pragm,A festő rajzolt egy házat.,2,1,3.80034
adult_trog,2301,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,4.34427
adult_trog,2301,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,13.85363
adult_trog,2301,15.0,pragm,Kalapja a libának is van.,1,1,3.60097
adult_trog,2301,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,6.544895
adult_trog,2301,13.0,pragm,A fiú a békát is megfogta.,4,1,3.38269
adult_trog,2301,1.0,pragm,A szarvas a tévét szereli meg.,1,1,11.44098
adult_trog,2301,12.0,pragm,A malac is felmászott a fára.,1,1,3.68578
adult_trog,2301,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.518495
adult_trog,1307,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.771655
adult_trog,1307,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",1,0,4.40744
adult_trog,1307,6.0,gramm,A sárga táska a zöld széken van,4,0,3.75611
adult_trog,1307,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.168785
adult_trog,1307,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",3,0,5.48174
adult_trog,1307,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,6.03209
adult_trog,1307,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.43427
adult_trog,1307,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.081055
adult_trog,1307,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.080445
adult_trog,1307,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,5.07587
adult_trog,1307,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.151075
adult_trog,1307,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,3.64709
adult_trog,1307,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.44805
adult_trog,1307,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.043615
adult_trog,1307,0.0,gramm,"A hal kék, de nem pöttyös.",4,0,4.33119
adult_trog,1307,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,4,0,8.07094
adult_trog,1307,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.15361
adult_trog,1307,1.0,pragm,A szarvas a tévét szereli meg.,1,1,3.328395
adult_trog,1307,11.0,pragm,A virágot már kiszínezte a bohóc.,3,0,6.30633
adult_trog,1307,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",4,0,2.96312
adult_trog,1307,3.0,pragm,A hegedűtanár egy sárkány.,2,1,4.775085
adult_trog,1307,13.0,pragm,A fiú a békát is megfogta.,4,1,4.53704
adult_trog,1307,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,4.657665
adult_trog,1307,0.0,pragm,A malac locsolja meg a fát.,3,0,3.129985
adult_trog,1307,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,4.530165
adult_trog,1307,7.0,pragm,A legtöbb malac kapott kukoricát,3,0,5.01245
adult_trog,1307,15.0,pragm,Kalapja a libának is van.,3,0,4.999045
adult_trog,1307,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.72429
adult_trog,1307,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,6.53287
adult_trog,1307,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,4.95654
adult_trog,1307,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,6.848895
adult_trog,1307,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,4.871105
adult_trog,1307,12.0,pragm,A malac is felmászott a fára.,1,1,3.23968
adult_trog,1307,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",3,0,6.01891
adult_trog,1307,9.0,pragm,A festő rajzolt egy házat.,2,1,4.78902
adult_trog,1306,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,3.201455
adult_trog,1306,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.820005
adult_trog,1306,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.90356
adult_trog,1306,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.234265
adult_trog,1306,13.0,gramm,"A könyv azon a tányéron van, ami kék.",3,0,5.377525
adult_trog,1306,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.09051
adult_trog,1306,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,5.119045
adult_trog,1306,6.0,gramm,A sárga táska a zöld széken van,3,1,2.67267
adult_trog,1306,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.31154
adult_trog,1306,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.875905
adult_trog,1306,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.572675
adult_trog,1306,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.31882
adult_trog,1306,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.30209
adult_trog,1306,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,3.95108
adult_trog,1306,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,4.654705
adult_trog,1306,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.99924
adult_trog,1306,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.241205
adult_trog,1306,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,4.13595
adult_trog,1306,4.0,pragm,Pisti egy igazi éjszakai bagoly.,1,0,3.617575
adult_trog,1306,15.0,pragm,Kalapja a libának is van.,2,0,6.962025
adult_trog,1306,3.0,pragm,A hegedűtanár egy sárkány.,4,0,3.678275
adult_trog,1306,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,16.814075
adult_trog,1306,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,5.29788
adult_trog,1306,12.0,pragm,A malac is felmászott a fára.,1,1,3.98738
adult_trog,1306,9.0,pragm,A festő rajzolt egy házat.,2,1,3.235195
adult_trog,1306,2.0,pragm,A szoba egy rettenetes disznóól.,3,0,7.053955
adult_trog,1306,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.928325
adult_trog,1306,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,5.912575
adult_trog,1306,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,10.141165
adult_trog,1306,0.0,pragm,A malac locsolja meg a fát.,4,1,4.817315
adult_trog,1306,13.0,pragm,A fiú a békát is megfogta.,4,1,5.146435
adult_trog,1306,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,4.82072
adult_trog,1306,1.0,pragm,A szarvas a tévét szereli meg.,1,1,5.34324
adult_trog,1306,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.1537
adult_trog,1306,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,7.06687
adult_trog,2306,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.390395
adult_trog,2306,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,5.53236
adult_trog,2306,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.222635
adult_trog,2306,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,3.780035
adult_trog,2306,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.193835
adult_trog,2306,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,3.76463
adult_trog,2306,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,4.39904
adult_trog,2306,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.600715
adult_trog,2306,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,3.996165
adult_trog,2306,6.0,gramm,A sárga táska a zöld széken van,3,1,3.141765
adult_trog,2306,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,3.335895
adult_trog,2306,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.12952
adult_trog,2306,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.569535
adult_trog,2306,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.67982
adult_trog,2306,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,8.900515
adult_trog,2306,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.35714
adult_trog,2306,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.660395
adult_trog,2306,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.536625
adult_trog,2306,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,8.046045
adult_trog,2306,0.0,pragm,A malac locsolja meg a fát.,2,0,6.054955
adult_trog,2306,12.0,pragm,A malac is felmászott a fára.,1,1,2.922175
adult_trog,2306,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,5.98525
adult_trog,2306,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,3.630665
adult_trog,2306,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,8.95326
adult_trog,2306,1.0,pragm,A szarvas a tévét szereli meg.,1,1,4.470405
adult_trog,2306,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,7.606835
adult_trog,2306,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,4.68173
adult_trog,2306,13.0,pragm,A fiú a békát is megfogta.,4,1,4.550575
adult_trog,2306,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,7.96841
adult_trog,2306,15.0,pragm,Kalapja a libának is van.,1,1,3.1793
adult_trog,2306,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.910665
adult_trog,2306,3.0,pragm,A hegedűtanár egy sárkány.,4,0,2.71274
adult_trog,2306,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,4.26001
adult_trog,2306,9.0,pragm,A festő rajzolt egy házat.,4,0,4.379905
adult_trog,2306,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,3.354185
adult_trog,3308,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,3.663795
adult_trog,3308,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,5.66342
adult_trog,3308,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,5.59955
adult_trog,3308,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.71118
adult_trog,3308,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.16302
adult_trog,3308,6.0,gramm,A sárga táska a zöld széken van,3,1,3.34077
adult_trog,3308,3.0,gramm,A kecskét a kakas kergeti.,2,1,3.016145
adult_trog,3308,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.566765
adult_trog,3308,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.9504
adult_trog,3308,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.54331
adult_trog,3308,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,3.793795
adult_trog,3308,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,9.405715
adult_trog,3308,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,2.935855
adult_trog,3308,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,3.20072
adult_trog,3308,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.89749
adult_trog,3308,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.030365
adult_trog,3308,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,4.81015
adult_trog,3308,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,12.94323
adult_trog,3308,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,5.960695
adult_trog,3308,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",2,0,4.67903
adult_trog,3308,0.0,pragm,A malac locsolja meg a fát.,2,0,7.70486
adult_trog,3308,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.43191
adult_trog,3308,13.0,pragm,A fiú a békát is megfogta.,3,0,7.293145
adult_trog,3308,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.527555
adult_trog,3308,12.0,pragm,A malac is felmászott a fára.,1,1,4.018315
adult_trog,3308,1.0,pragm,A szarvas a tévét szereli meg.,1,1,5.54987
adult_trog,3308,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,3.47608
adult_trog,3308,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,5.038745
adult_trog,3308,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,7.10149
adult_trog,3308,3.0,pragm,A hegedűtanár egy sárkány.,2,1,3.351415
adult_trog,3308,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,3.897445
adult_trog,3308,9.0,pragm,A festő rajzolt egy házat.,2,1,6.132885
adult_trog,3308,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,5.637615
adult_trog,3308,15.0,pragm,Kalapja a libának is van.,1,1,5.19369
adult_trog,3308,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,7.36964
adult_trog,1309,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,5.02477
adult_trog,1309,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,6.9449
adult_trog,1309,6.0,gramm,A sárga táska a zöld széken van,3,1,3.186005
adult_trog,1309,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,5.52025
adult_trog,1309,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.008475
adult_trog,1309,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,4.190875
adult_trog,1309,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,5.199415
adult_trog,1309,3.0,gramm,A kecskét a kakas kergeti.,2,1,2.93042
adult_trog,1309,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,7.44467
adult_trog,1309,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.83396
adult_trog,1309,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,5.591555
adult_trog,1309,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.087555
adult_trog,1309,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,4.165225
adult_trog,1309,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.345005
adult_trog,1309,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",4,1,4.983865
adult_trog,1309,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.439095
adult_trog,1309,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.794275
adult_trog,1309,15.0,pragm,Kalapja a libának is van.,2,0,6.500755
adult_trog,1309,9.0,pragm,A festő rajzolt egy házat.,2,1,5.97371
adult_trog,1309,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,5.99792
adult_trog,1309,11.0,pragm,A virágot már kiszínezte a bohóc.,4,1,7.89602
adult_trog,1309,0.0,pragm,A malac locsolja meg a fát.,4,1,7.179545
adult_trog,1309,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,9.06422
adult_trog,1309,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,8.213665
adult_trog,1309,10.0,pragm,A fiú már elkészült a homokvárral.,2,1,5.732385
adult_trog,1309,13.0,pragm,A fiú a békát is megfogta.,4,1,5.16091
adult_trog,1309,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,5.409965
adult_trog,1309,1.0,pragm,A szarvas a tévét szereli meg.,1,1,5.95266
adult_trog,1309,14.0,pragm,Piros lufit minden gyerek kapott.,3,1,8.83688
adult_trog,1309,12.0,pragm,A malac is felmászott a fára.,1,1,3.09707
adult_trog,1309,6.0,pragm,A kislánynak van legalább 3 kutyája.,4,1,4.519715
adult_trog,1309,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,5.440615
adult_trog,1309,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,6.95775
adult_trog,1309,3.0,pragm,A hegedűtanár egy sárkány.,2,1,5.744745
adult_trog,1309,2.0,pragm,A szoba egy rettenetes disznóól.,4,1,3.537705
adult_trog,3307,15.0,gramm,"A felhő, ami előtt a madár van, az lila.",2,0,6.533195
adult_trog,3307,5.0,gramm,"A pöttyös labda nagyobb, mint a csíkos kancsó",2,1,7.924835
adult_trog,3307,6.0,gramm,A sárga táska a zöld széken van,3,1,3.526135
adult_trog,3307,9.0,gramm,"A szív, ami a négyzetben van, az pöttyös.",3,1,4.5646
adult_trog,3307,7.0,gramm,A zöld csésze a kockás vödör fölött van.,4,1,4.809375
adult_trog,3307,1.0,gramm,"A zsiráfnak van egy hosszú, kockás, fekete-fehér nyakkendője.",4,1,3.704985
adult_trog,3307,16.0,gramm,"A róka, amit a malac kerget, az kicsi.",4,1,4.02687
adult_trog,3307,12.0,gramm,"A sárkány, aki a szekrény mögé bújt, csokit eszik.",4,1,6.948045
adult_trog,3307,13.0,gramm,"A könyv azon a tányéron van, ami kék.",2,1,4.83531
adult_trog,3307,4.0,gramm,A lány az ágyon ugrál és a macska a szőnyegen fekszik.,2,1,4.365375
adult_trog,3307,2.0,gramm,A kisfiú palacsintát süt a bohócnak.,1,1,3.77122
adult_trog,3307,10.0,gramm,"A boszorkány, aki a seprűn lovagol, ellopta a nyakláncot.",3,1,5.884345
adult_trog,3307,8.0,gramm,"A fiú, aki megpuszilja a lányt, az barna hajú.",4,1,4.01484
adult_trog,3307,14.0,gramm,"A lány azt a macskát kergeti, ami kövér.",2,1,6.466365
adult_trog,3307,3.0,gramm,A kecskét a kakas kergeti.,2,1,4.10795
adult_trog,3307,11.0,gramm,"A kislány, aki a busz elejénél áll, piros szoknyában van.",4,1,5.28499
adult_trog,3307,0.0,gramm,"A hal kék, de nem pöttyös.",1,1,2.792795
adult_trog,3307,12.0,pragm,A malac is felmászott a fára.,1,1,5.88698
adult_trog,3307,13.0,pragm,A fiú a békát is megfogta.,4,1,3.889295
adult_trog,3307,14.0,pragm,Piros lufit minden gyerek kapott.,2,0,6.06573
adult_trog,3307,0.0,pragm,A malac locsolja meg a fát.,4,1,9.06424
adult_trog,3307,8.0,pragm,Néhány alma kigurult a kosárból.,1,1,3.93397
adult_trog,3307,16.0,pragm,"De ügyes vagy, hogy eltörted a poharat.",1,1,4.224115
adult_trog,3307,17.0,pragm,"Látom, lustálkodtál egész nap, meg is telt a kosár.",2,1,12.20303
adult_trog,3307,5.0,pragm,Julcsi húga nagyon nyuszi volt a mikulásünnepségen.,1,1,4.306675
adult_trog,3307,7.0,pragm,A legtöbb malac kapott kukoricát,2,1,5.732405
adult_trog,3307,4.0,pragm,Pisti egy igazi éjszakai bagoly.,3,1,4.648795
